-0.000002	-0.000002	5.013089	0.003741	0.003730	-0.000075	1.000000	-0.000000	0.000001	-0.000237	0.020065	-0.020125	0.000000	-0.085863	-0.085606 	11.771884
-0.000002	-0.000001	5.013082	-0.003745	-0.003728	-0.000069	1.000000	-0.000000	0.000001	-0.000237	-0.020063	0.020124	0.000000	0.085866	0.085607 	11.771879
-0.000002	-0.000001	5.013075	0.003744	0.003731	-0.000064	1.000000	-0.000000	0.000001	-0.000237	0.020066	-0.020126	0.000000	-0.085864	-0.085607 	11.771874
-0.000002	-0.000001	5.013069	-0.003743	-0.003727	-0.000059	1.000000	-0.000000	0.000001	-0.000237	-0.020063	0.020123	0.000000	0.085865	0.085607 	11.771870
-0.000002	-0.000001	5.013063	0.003746	0.003732	-0.000055	1.000000	-0.000000	0.000000	-0.000237	0.020066	-0.020127	0.000000	-0.085864	-0.085607 	11.771865
-0.000002	-0.000000	5.013058	-0.003741	-0.003727	-0.000051	1.000000	0.000000	0.000000	-0.000237	-0.020063	0.020122	0.000000	0.085865	0.085606 	11.771862
-0.000001	-0.000000	5.013053	0.003747	0.003732	-0.000047	1.000000	0.000000	0.000000	-0.000237	0.020065	-0.020127	0.000000	-0.085865	-0.085607 	11.771858
-0.000001	0.000000	5.013049	-0.003740	-0.003727	-0.000043	1.000000	0.000000	0.000000	-0.000237	-0.020063	0.020122	0.000000	0.085864	0.085606 	11.771855
-0.000001	0.000000	5.013045	0.003748	0.003731	-0.000040	1.000000	0.000000	-0.000000	-0.000237	0.020065	-0.020126	0.000000	-0.085865	-0.085607 	11.771852
-0.000000	0.000000	5.013041	-0.003741	-0.003728	-0.000037	1.000000	0.000000	-0.000000	-0.000237	-0.020064	0.020123	0.000000	0.085864	0.085606 	11.771850
-0.000000	0.000001	5.013037	0.003747	0.003730	-0.000034	1.000000	0.000000	-0.000000	-0.000237	0.020064	-0.020126	0.000000	-0.085866	-0.085607 	11.771847
0.000000	0.000001	5.013034	-0.003741	-0.003729	-0.000032	1.000000	0.000000	-0.000000	-0.000237	-0.020064	0.020124	0.000000	0.085864	0.085606 	11.771845
0.000001	0.000001	5.013031	0.003746	0.003729	-0.000029	1.000000	0.000000	-0.000000	-0.000237	0.020064	-0.020125	0.000000	-0.085866	-0.085607 	11.771842
0.000001	0.000001	5.013028	-0.003742	-0.003729	-0.000027	1.000000	0.000000	-0.000000	-0.000237	-0.020065	0.020124	0.000000	0.085864	0.085607 	11.771840
0.000001	0.000001	5.013025	0.003745	0.003729	-0.000025	1.000000	0.000000	-0.000000	-0.000237	0.020064	-0.020124	0.000000	-0.085865	-0.085607 	11.771839
0.000001	0.000001	5.013023	-0.003744	-0.003730	-0.000023	1.000000	0.000000	-0.000000	-0.000237	-0.020065	0.020125	0.000000	0.085864	0.085607 	11.771837
0.000001	0.000000	5.013021	0.003744	0.003728	-0.000021	1.000000	0.000000	-0.000000	-0.000237	0.020063	-0.020124	0.000000	-0.085865	-0.085607 	11.771835
0.000001	0.000000	5.013019	-0.003745	-0.003730	-0.000020	1.000000	0.000000	-0.000000	-0.000237	-0.020065	0.020125	0.000000	0.085865	0.085607 	11.771834
0.000001	0.000000	5.013017	0.003743	0.003728	-0.000018	1.000000	0.000000	-0.000000	-0.000237	0.020064	-0.020124	0.000000	-0.085865	-0.085607 	11.771833
0.000001	0.000000	5.013015	-0.003745	-0.003730	-0.000017	1.000000	-0.000000	-0.000000	-0.000237	-0.020065	0.020125	0.000000	0.085865	0.085607 	11.771831
0.000001	0.000000	5.013013	0.003743	0.003728	-0.000016	1.000000	-0.000000	-0.000000	-0.000237	0.020064	-0.020124	0.000000	-0.085865	-0.085607 	11.771830
0.000000	-0.000000	5.013012	-0.003745	-0.003730	-0.000014	1.000000	-0.000000	-0.000000	-0.000237	-0.020064	0.020125	0.000000	0.085865	0.085607 	11.771829
0.000000	-0.000000	5.013010	0.003743	0.003728	-0.000013	1.000000	-0.000000	0.000000	-0.000237	0.020064	-0.020124	0.000000	-0.085865	-0.085607 	11.771828
0.000000	-0.000000	5.013009	-0.003745	-0.003730	-0.000012	1.000000	-0.000000	0.000000	-0.000237	-0.020064	0.020125	0.000000	0.085865	0.085607 	11.771827
-0.000000	-0.000000	5.013008	0.003743	0.003729	-0.000011	1.000000	-0.000000	0.000000	-0.000237	0.020064	-0.020124	0.000000	-0.085865	-0.085607 	11.771826
-0.000000	-0.000000	5.013007	-0.003745	-0.003729	-0.000011	1.000000	-0.000000	0.000000	-0.000237	-0.020064	0.020125	0.000000	0.085865	0.085607 	11.771825
-0.000000	-0.000000	5.013006	0.003743	0.003729	-0.000010	1.000000	-0.000000	0.000000	-0.000237	0.020064	-0.020124	0.000000	-0.085865	-0.085607 	11.771825
-0.000000	-0.000000	5.013005	-0.003745	-0.003729	-0.000009	1.000000	-0.000000	0.000000	-0.000237	-0.020064	0.020125	0.000000	0.085865	0.085607 	11.771824
-0.000000	-0.000000	5.013004	0.003744	0.003729	-0.000008	1.000000	-0.000000	0.000000	-0.000237	0.020064	-0.020125	0.000000	-0.085865	-0.085607 	11.771823
-0.000000	-0.000000	5.013003	-0.003744	-0.003729	-0.000008	1.000000	-0.000000	0.000000	-0.000237	-0.020064	0.020124	0.000000	0.085865	0.085607 	11.771823
-0.000000	-0.000000	5.013002	0.003744	0.003730	-0.000007	1.000000	-0.000000	0.000000	-0.000237	0.020064	-0.020125	0.000000	-0.085865	-0.085607 	11.771822
-0.000000	-0.000000	5.013002	-0.003744	-0.003729	-0.000007	1.000000	-0.000000	0.000000	-0.000237	-0.020064	0.020124	0.000000	0.085865	0.085607 	11.771822
-0.000000	-0.000000	5.013001	0.003744	0.003730	-0.000006	1.000000	-0.000000	0.000000	-0.000237	0.020064	-0.020125	0.000000	-0.085865	-0.085607 	11.771821
-0.000000	-0.000000	5.013001	-0.003743	-0.003729	-0.000006	1.000000	0.000000	0.000000	-0.000237	-0.020064	0.020124	0.000000	0.085865	0.085607 	11.771821
-0.000000	-0.000000	5.013000	0.003745	0.003730	-0.000005	1.000000	0.000000	0.000000	-0.000237	0.020064	-0.020125	0.000000	-0.085865	-0.085607 	11.771821
-0.000000	0.000000	5.013000	-0.003743	-0.003729	-0.000005	1.000000	0.000000	0.000000	-0.000237	-0.020064	0.020124	0.000000	0.085865	0.085607 	11.771820
-0.000000	0.000000	5.012999	0.003745	0.003729	-0.000004	1.000000	0.000000	-0.000000	-0.000237	0.020064	-0.020125	0.000000	-0.085865	-0.085607 	11.771820
-0.000000	0.000000	5.012999	-0.003743	-0.003729	-0.000004	1.000000	0.000000	-0.000000	-0.000237	-0.020064	0.020124	0.000000	0.085865	0.085607 	11.771820
0.000000	0.000000	5.012998	0.003744	0.003729	-0.000004	1.000000	0.000000	-0.000000	-0.000237	0.020064	-0.020125	0.000000	-0.085865	-0.085607 	11.771819
0.000000	0.000000	5.012998	-0.003744	-0.003729	-0.000004	1.000000	0.000000	-0.000000	-0.000237	-0.020064	0.020124	0.000000	0.085865	0.085607 	11.771819
0.000000	0.000000	5.012998	0.003744	0.003729	-0.000003	1.000000	0.000000	-0.000000	-0.000237	0.020064	-0.020125	0.000000	-0.085865	-0.085607 	11.771819
